"task_name","behavior_data","start_time","user_id","user_name","session_id","task_type","status","id","created_date","updated_date","created_by_id","created_by","is_sample"
"Form Filling","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":0,""tab_switch_count"":4,""last_switch_time"":""2026-04-22T14:26:49.403Z"",""window_minimized_seconds"":3606,""screen_hidden_events"":4,""idle_time_seconds"":535,""active_seconds"":130,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-22T14:53:43.534Z""}","2026-04-22T13:47:15.024Z","69cdfdfd495b883b07a9863b","Mahendra Gurjar","session_1776865635024_8gdcleju6","Form Filling","LIVE","69e8d163d18560293fd60a7e","2026-04-22T13:47:15.518000","2026-04-22T14:53:43.545000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":313,""tab_switch_count"":487,""last_switch_time"":""2026-04-22T14:37:32.659Z"",""window_minimized_seconds"":2717,""screen_hidden_events"":487,""idle_time_seconds"":80,""active_seconds"":7132,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T14:36:30.414Z"",""last_activity"":""2026-04-22T14:37:42.602Z""}","2026-04-22T12:34:19.019Z","69d74f464da9b8fcf69f287c","Dishant Nagar","session_1776861259018_8k6dqlu6n","Form Filling","LIVE","69e8c04c79dc5311046c30e2","2026-04-22T12:34:20.069000","2026-04-22T14:37:43.201000","anonymous","anonymous","false"
"Data Entry","{""total_typed_chars"":15830,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":1310,""tab_switch_count"":14,""last_switch_time"":""2026-04-22T13:41:25.339Z"",""window_minimized_seconds"":568,""screen_hidden_events"":14,""idle_time_seconds"":315,""active_seconds"":13128,""wpm"":22,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T13:41:17.920Z"",""last_activity"":""2026-04-22T13:41:35.016Z""}","2026-04-22T09:54:24.703Z","69e080c316eada7181a563d4","Abdul wahab","session_1776851664703_qkq3urs4i","Data Entry","LIVE","69e89ad1b603fcc8fbbc5f77","2026-04-22T09:54:25.506000","2026-04-22T13:41:35.705000","anonymous","anonymous","false"
"PDF to Word Typing","{""total_typed_chars"":218,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":17,""tab_switch_count"":0,""last_switch_time"":null,""window_minimized_seconds"":0,""screen_hidden_events"":0,""idle_time_seconds"":0,""active_seconds"":330,""wpm"":9,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-22T09:32:51.684Z""}","2026-04-22T09:27:17.082Z","69e61963cd9ea118cc9f4d2b","Munish kumar","session_1776850037082_49t2kz0ry","PDF to Word Typing","LIVE","69e89475b603fcc8fbbc57c2","2026-04-22T09:27:17.480000","2026-04-22T09:32:51.696000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":1478,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":110,""tab_switch_count"":7,""last_switch_time"":""2026-04-22T11:59:47.369Z"",""window_minimized_seconds"":4670,""screen_hidden_events"":7,""idle_time_seconds"":2135,""active_seconds"":3550,""wpm"":7,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T10:45:42.176Z"",""last_activity"":""2026-04-22T12:38:00.036Z""}","2026-04-22T09:19:05.625Z","69de121de938868996f01133","Nitesh Aheer","session_1776849545625_7qji7l9hg","Form Filling","LIVE","69e892896cea95101da35e0f","2026-04-22T09:19:05.956000","2026-04-22T12:38:00.628000","anonymous","anonymous","false"
"Data Entry","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":1398,""tab_switch_count"":0,""last_switch_time"":null,""window_minimized_seconds"":0,""screen_hidden_events"":0,""idle_time_seconds"":565,""active_seconds"":22588,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T14:57:40.405Z"",""last_activity"":""2026-04-22T14:58:21.286Z""}","2026-04-22T08:32:13.696Z","69dde7c34ace88ace4b2736e","Nandini","session_1776846733696_da74isp1o","Data Entry","LIVE","69e8878ea09602e94404bfb3","2026-04-22T08:32:14.452000","2026-04-22T14:58:21.679000","anonymous","anonymous","false"
"Grammar Correction","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":0,""tab_switch_count"":3,""last_switch_time"":""2026-04-22T08:30:50.281Z"",""window_minimized_seconds"":65,""screen_hidden_events"":3,""idle_time_seconds"":30,""active_seconds"":70,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-22T08:32:06.115Z""}","2026-04-22T08:30:19.649Z","69ce07003023e363f36f9163","Chandra mohan Jangde","session_1776846619649_7rhutejjv","Grammar Correction","LIVE","69e8871c0a91da99f085a128","2026-04-22T08:30:20.547000","2026-04-22T08:32:06.630000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":4132,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":923,""tab_switch_count"":1,""last_switch_time"":""2026-04-22T08:35:06.615Z"",""window_minimized_seconds"":2,""screen_hidden_events"":1,""idle_time_seconds"":15,""active_seconds"":4122,""wpm"":14,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T08:52:17.127Z"",""last_activity"":""2026-04-22T08:53:36.787Z""}","2026-04-22T07:44:38.185Z","69e080c316eada7181a563d4","Abdul wahab","session_1776843878185_fj1a0whjc","Form Filling","LIVE","69e87c67e1fcfb86ae5fc3be","2026-04-22T07:44:39.396000","2026-04-22T08:53:37.618000","anonymous","anonymous","false"
"Data Entry","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":736,""tab_switch_count"":4,""last_switch_time"":""2026-04-22T12:59:40.361Z"",""window_minimized_seconds"":92,""screen_hidden_events"":4,""idle_time_seconds"":2735,""active_seconds"":18722,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T12:57:51.121Z"",""last_activity"":""2026-04-22T13:00:56.600Z""}","2026-04-22T07:03:31.806Z","69e618e0cd9ea118cc9f4bff","Abhishek Nayak","session_1776841411806_errw8yohi","Data Entry","LIVE","69e872c67263f964c49d4d69","2026-04-22T07:03:34.757000","2026-04-22T13:00:56.846000","anonymous","anonymous","false"
"PDF to Word Typing","{""total_typed_chars"":72,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":0,""tab_switch_count"":4,""last_switch_time"":""2026-04-22T06:50:48.913Z"",""window_minimized_seconds"":603,""screen_hidden_events"":4,""idle_time_seconds"":1925,""active_seconds"":96,""wpm"":29,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-22T18:34:50.346Z""}","2026-04-22T06:40:12.281Z","69e62086e436da5d001b8416","skm","session_1776840012281_5br998baz","PDF to Word Typing","LIVE","69e86d4cd72fb1138e8f4981","2026-04-22T06:40:12.937000","2026-04-22T18:34:51.788000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":160,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":259,""tab_switch_count"":11,""last_switch_time"":""2026-04-22T06:37:04.053Z"",""window_minimized_seconds"":1075,""screen_hidden_events"":11,""idle_time_seconds"":555,""active_seconds"":894,""wpm"":5,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-22T06:42:21.302Z""}","2026-04-22T06:07:52.773Z","69e61963cd9ea118cc9f4d2b","Munish kumar","session_1776838072773_30as6se81","Form Filling","LIVE","69e865b9650882c757af8cb5","2026-04-22T06:07:53.533000","2026-04-22T06:42:21.552000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":16835,""total_pasted_chars"":0,""paste_event_count"":1,""last_paste_length"":0,""backspace_count"":1172,""tab_switch_count"":3,""last_switch_time"":""2026-04-22T12:25:43.508Z"",""window_minimized_seconds"":141,""screen_hidden_events"":3,""idle_time_seconds"":2465,""active_seconds"":22828,""wpm"":18,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T12:24:48.309Z"",""last_activity"":""2026-04-22T12:28:08.339Z""}","2026-04-22T05:25:39.552Z","69d600a1096418863f20cff9","Vimla verma","session_1776835539552_hq31fyryi","Form Filling","LIVE","69e85bd3efa256f29405c909","2026-04-22T05:25:39.735000","2026-04-22T12:28:07.118000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":14361,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":1135,""tab_switch_count"":3,""last_switch_time"":""2026-04-22T12:50:45.627Z"",""window_minimized_seconds"":6139,""screen_hidden_events"":3,""idle_time_seconds"":1670,""active_seconds"":21406,""wpm"":14,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T13:02:57.502Z"",""last_activity"":""2026-04-22T13:22:12.263Z""}","2026-04-22T05:18:03.567Z","69dde793aa4f6698371f73da","Vishakha mahawar","session_1776835083567_jdxyyd2uu","Form Filling","LIVE","69e85a0e3a929e79962e264e","2026-04-22T05:18:06.215000","2026-04-22T13:22:14.242000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":205,""tab_switch_count"":3,""last_switch_time"":""2026-04-22T06:28:50.189Z"",""window_minimized_seconds"":55,""screen_hidden_events"":3,""idle_time_seconds"":380,""active_seconds"":3984,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T06:19:26.101Z"",""last_activity"":""2026-04-22T06:29:19.255Z""}","2026-04-22T05:16:26.504Z","69e618e0cd9ea118cc9f4bff","Abhishek Nayak","session_1776834986504_rcpl0k44m","Form Filling","LIVE","69e859ad4cbfe7e356a01300","2026-04-22T05:16:29.295000","2026-04-22T06:29:21.589000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":0,""tab_switch_count"":0,""last_switch_time"":null,""window_minimized_seconds"":0,""screen_hidden_events"":0,""idle_time_seconds"":0,""active_seconds"":20,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-22T05:15:18.499Z""}","2026-04-22T05:14:55.820Z","69e2138066d215f5ec605a62","DHEERAJ MEHRA","session_1776834895820_qte67px5j","Form Filling","LIVE","69e859515f0a4b874c14f136","2026-04-22T05:14:57.830000","2026-04-22T05:15:20.114000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":18212,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":2532,""tab_switch_count"":1,""last_switch_time"":""2026-04-22T13:27:45.836Z"",""window_minimized_seconds"":10,""screen_hidden_events"":1,""idle_time_seconds"":585,""active_seconds"":29186,""wpm"":12,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-22T13:29:48.174Z""}","2026-04-22T05:13:10.738Z","69ddd8416925a652e87d9fa1","Manish saini","session_1776834790738_cf9nqa1bb","Form Filling","LIVE","69e858e78b3304cccacbbd38","2026-04-22T05:13:11.676000","2026-04-22T13:29:48.834000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":0,""tab_switch_count"":0,""last_switch_time"":null,""window_minimized_seconds"":0,""screen_hidden_events"":0,""idle_time_seconds"":0,""active_seconds"":2,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-22T05:12:15.862Z""}","2026-04-22T05:12:11.138Z","69e2138066d215f5ec605a62","DHEERAJ MEHRA","session_1776834731138_a8gkire1r","Form Filling","LIVE","69e858ad20ce7c9dee6508e4","2026-04-22T05:12:13.349000","2026-04-22T05:12:17.522000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":0,""tab_switch_count"":0,""last_switch_time"":null,""window_minimized_seconds"":0,""screen_hidden_events"":0,""idle_time_seconds"":0,""active_seconds"":12,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-22T04:05:04.443Z""}","2026-04-22T04:04:51.028Z","69ce07003023e363f36f9163","Chandra mohan Jangde","session_1776830691028_ywx6oc27l","Form Filling","LIVE","69e848e38d52d6a9063972a5","2026-04-22T04:04:51.959000","2026-04-22T04:05:04.950000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":16241,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":399,""tab_switch_count"":21,""last_switch_time"":""2026-04-22T11:09:26.531Z"",""window_minimized_seconds"":620,""screen_hidden_events"":21,""idle_time_seconds"":3160,""active_seconds"":22948,""wpm"":16,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T11:08:44.933Z"",""last_activity"":""2026-04-22T11:09:36.329Z""}","2026-04-22T03:48:28.612Z","69d5faff5f9399792859a46d","Neeraj rathor","session_1776829708612_pfqyflc1j","Form Filling","LIVE","69e8450d779a98b6541f5bf9","2026-04-22T03:48:29.501000","2026-04-22T11:09:36.537000","anonymous","anonymous","false"
"Form Filling","{""total_typed_chars"":0,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":1379,""tab_switch_count"":3,""last_switch_time"":""2026-04-22T07:54:16.552Z"",""window_minimized_seconds"":522,""screen_hidden_events"":3,""idle_time_seconds"":535,""active_seconds"":14346,""wpm"":0,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-22T07:54:03.467Z"",""last_activity"":""2026-04-22T07:56:34.315Z""}","2026-04-22T03:42:57.042Z","69ce057536ae09b05b567b92","Noman","session_1776829377041_4glmu3xv7","Form Filling","LIVE","69e843c307d8a9d5fdcb9a38","2026-04-22T03:42:59.372000","2026-04-22T07:56:36.027000","anonymous","anonymous","false"
"Data Entry","{""total_typed_chars"":16156,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":1117,""tab_switch_count"":1535,""last_switch_time"":""2026-04-21T15:39:03.895Z"",""window_minimized_seconds"":5952,""screen_hidden_events"":1535,""idle_time_seconds"":865,""active_seconds"":20384,""wpm"":9,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-21T15:05:43.371Z"",""last_activity"":""2026-04-21T15:42:13.944Z""}","2026-04-21T09:45:06.450Z","69e61963cd9ea118cc9f4d2b","Munish kumar","session_1776764706449_0sbs5erwj","Data Entry","LIVE","69e74726c5775d60443cb774","2026-04-21T09:45:10.045000","2026-04-21T15:42:16.517000","anonymous","anonymous","false"
"Data Entry","{""total_typed_chars"":11550,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":566,""tab_switch_count"":3,""last_switch_time"":""2026-04-21T13:15:43.640Z"",""window_minimized_seconds"":56,""screen_hidden_events"":3,""idle_time_seconds"":2490,""active_seconds"":14360,""wpm"":7,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-21T13:21:50.534Z"",""last_activity"":""2026-04-21T13:38:07.370Z""}","2026-04-21T08:57:15.044Z","69d7b031aa5f61aa6ab3ef11","Deepika gurjar","session_1776761835044_jo5g2wy44","Data Entry","LIVE","69e73beb5aa0c6d42e9d1901","2026-04-21T08:57:15.752000","2026-04-21T13:38:06.899000","anonymous","anonymous","false"
"Data Entry","{""total_typed_chars"":4024,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":397,""tab_switch_count"":7,""last_switch_time"":""2026-04-21T12:09:43.730Z"",""window_minimized_seconds"":3370,""screen_hidden_events"":7,""idle_time_seconds"":1710,""active_seconds"":6904,""wpm"":9,""items_saved"":16,""speed_per_hour"":4.7,""elapsed_seconds"":12133,""last_save"":""2026-04-21T11:02:45.301Z"",""last_activity"":""2026-04-21T12:18:58.825Z"",""task_content"":""Data Entry - 16/65 entries completed""}","2026-04-21T08:56:44.665Z","69de121de938868996f01133","Nitesh Aheer","session_1776761804664_26589grkq","Data Entry","LIVE","69e73bcd430c7f15efd0dc3b","2026-04-21T08:56:45.420000","2026-04-21T12:18:58.999000","anonymous","anonymous","false"
"Data Entry","{""total_typed_chars"":2377,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":308,""tab_switch_count"":0,""last_switch_time"":null,""window_minimized_seconds"":0,""screen_hidden_events"":0,""idle_time_seconds"":1505,""active_seconds"":5982,""wpm"":4,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-21T10:10:15.584Z"",""last_activity"":""2026-04-21T10:11:09.970Z""}","2026-04-21T08:06:31.537Z","69e33e80011abc250595ad5c","Krishna","session_1776758791537_go3ed3pjv","Data Entry","LIVE","69e73007f2da305ac2fed5ff","2026-04-21T08:06:31.052000","2026-04-21T10:11:09.504000","anonymous","anonymous","false"
"Data Entry","{""total_typed_chars"":16,""total_pasted_chars"":99,""paste_event_count"":1,""last_paste_length"":99,""backspace_count"":4,""tab_switch_count"":2,""last_switch_time"":""2026-04-21T06:49:23.970Z"",""window_minimized_seconds"":90,""screen_hidden_events"":2,""idle_time_seconds"":35,""active_seconds"":184,""wpm"":15,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":null,""last_activity"":""2026-04-21T06:51:10.274Z""}","2026-04-21T06:47:26.100Z","69cdfdfd495b883b07a9863b","Mahendra Gurjar","session_1776754046100_hcsb6ljcv","Data Entry","LIVE","69e71d7ea145441ce0f572ac","2026-04-21T06:47:26.577000","2026-04-21T06:51:10.442000","anonymous","anonymous","false"
"Data Entry","{""total_typed_chars"":9706,""total_pasted_chars"":0,""paste_event_count"":0,""last_paste_length"":0,""backspace_count"":269,""tab_switch_count"":41,""last_switch_time"":""2026-04-21T13:26:59.783Z"",""window_minimized_seconds"":4084,""screen_hidden_events"":41,""idle_time_seconds"":6430,""active_seconds"":19224,""wpm"":14,""items_saved"":0,""speed_per_hour"":0,""elapsed_seconds"":0,""last_save"":""2026-04-21T13:43:19.118Z"",""last_activity"":""2026-04-21T14:08:51.111Z""}","2026-04-21T05:48:57.736Z","69d5faff5f9399792859a46d","Neeraj rathor","session_1776750537736_0hknux92q","Data Entry","LIVE","69e70fcaad89d8ed24223d8a","2026-04-21T05:48:58.370000","2026-04-21T14:08:51.342000","anonymous","anonymous","false"
